32,0.23300000000000001,0,0,0,0,0,0,0,0
33,0.30599999999999999,-0.073562499999999989,-0.15999999999999998,0.37956250000000002,0.83999999999999997,66.5,265.5,95.5,329.5
34,0.45700000000000002,-0.076187499999999977,0.34025,0.53318750000000004,0.90275000000000005,609.5,51.5,648.5,87.5
35,0.67100000000000004,-0.10199999999999998,-0.14568749999999997,0.77300000000000002,0.83868750000000003,793.5,266.5,849.5,329.5
36,0.56800000000000006,-0.092500000000000013,-0.25243749999999998,0.65749999999999997,0.91943750000000002,621.5,436.5,669.5,511.5
37,0.89700000000000002,-0.098375000000000032,-0.1618125,0.99537500000000001,0.85381249999999997,230.5,349.5,300.5,414.5
38,0.68400000000000005,-0.1014375,-0.14999999999999999,0.82043750000000004,0.84999999999999998,112.5,265.5,171.5,329.5
39,0.26000000000000001,-0.073124999999999996,0.34025,0.333125,0.90275000000000005,566.5,51.5,592.5,87.5
40,0.33900000000000002,-0.068437499999999998,-0.32600000000000001,0.47843750000000002,0.92400000000000004,0.5,431.5,35.5,511.5
41,0.33900000000000002,-0.13943749999999999,-0.32600000000000001,0.40743750000000001,0.92400000000000004,52.5,431.5,87.5,511.5
42,0.48199999999999998,-0.11056249999999999,0.15325,0.59256249999999999,0.84075,393.5,43.5,438.5,87.5
43,0.56800000000000006,-0.091000000000000011,-0.104625,0.65900000000000003,0.67662500000000003,130.5,37.5,178.5,87.5
44,0.26800000000000002,-0.10706250000000002,-0.30306250000000001,0.3460625,0.27506249999999999,520.5,50.5,549.5,87.5
45,0.315,-0.12375,0.082375000000000004,0.43875000000000003,0.48862500000000003,778.5,61.5,814.5,87.5
46,0.26600000000000001,-0.093562499999999993,-0.16006249999999997,0.35956250000000001,0.2930625,732.5,58.5,761.5,87.5
47,0.41600000000000004,-0.17200000000000004,-0.32600000000000001,0.57799999999999996,0.92400000000000004,257.5,431.5,305.5,511.5
48,0.56800000000000006,-0.098812499999999998,-0.1608125,0.66681250000000003,0.85481249999999998,317.5,349.5,366.5,414.5
49,0.56800000000000006,-0.054374999999999972,-0.14568749999999997,0.53937500000000005,0.83868750000000003,69.5,184.5,107.5,247.5
50,0.56800000000000006,-0.10100000000000002,-0.14549999999999996,0.64900000000000002,0.85450000000000004,256.5,265.5,304.5,329.5
51,0.56800000000000006,-0.098500000000000018,-0.1608125,0.65149999999999997,0.85481249999999998,383.5,349.5,431.5,414.5
52,0.56800000000000006,-0.107625,-0.14568749999999997,0.67362500000000003,0.83868750000000003,722.5,184.5,772.5,247.5
53,0.56800000000000006,-0.085687499999999972,-0.16099999999999998,0.64868749999999997,0.83899999999999997,321.5,265.5,368.5,329.5
54,0.56800000000000006,-0.094312500000000021,-0.15900000000000003,0.67131249999999998,0.84099999999999997,385.5,265.5,434.5,329.5
55,0.56800000000000006,-0.090500000000000011,-0.14568749999999997,0.65949999999999998,0.83868750000000003,92.5,104.5,140.5,167.5
56,0.56800000000000006,-0.098812500000000011,-0.1608125,0.66681250000000003,0.85481249999999998,513.5,349.5,562.5,414.5
57,0.56800000000000006,-0.10281250000000001,-0.14650000000000002,0.66281250000000003,0.85350000000000004,451.5,265.5,500.5,329.5
58,0.26600000000000001,-0.093562499999999993,-0.1605625,0.35956250000000001,0.66756250000000006,680.5,114.5,709.5,167.5
59,0.26400000000000001,-0.110875,-0.30487500000000001,0.357875,0.66387499999999999,993.5,352.5,1023.5,414.5
60,0.56800000000000006,-0.091000000000000011,-0.090000000000000011,0.65900000000000003,0.66000000000000003,195.5,39.5,243.5,87.5
61,0.56800000000000006,-0.091000000000000011,-0.018687499999999971,0.65900000000000003,0.59068750000000003,455.5,48.5,503.5,87.5
62,0.56800000000000006,-0.091000000000000011,-0.090000000000000011,0.65900000000000003,0.66000000000000003,260.5,39.5,308.5,87.5
63,0.42399999999999999,-0.12793750000000001,-0.1598125,0.54393749999999996,0.85581249999999998,579.5,349.5,622.5,414.5
64,0.97099999999999997,-0.084812500000000013,-0.30112499999999998,1.0558125,0.85512500000000002,686.5,437.5,759.5,511.5
65,0.68400000000000005,-0.14237499999999997,-0.14568749999999997,0.82637499999999997,0.83868750000000003,860.5,184.5,922.5,247.5
66,0.65700000000000003,-0.060249999999999984,-0.15399999999999997,0.75224999999999997,0.84599999999999997,517.5,265.5,569.5,329.5
67,0.63800000000000001,-0.088374999999999967,-0.1608125,0.75537500000000002,0.85481249999999998,705.5,349.5,759.5,414.5
68,0.72599999999999998,-0.060500000000000012,-0.15399999999999997,0.8145,0.84599999999999997,657.5,265.5,713.5,329.5
